QuestLegends,Strategy,40000,41
QuestQuest,Strategy,53000,1
QuestWarrior,Action,23000,48
QuestGalaxy,Action,21000,89
WarriorQuest,Strategy,47000,88
EmpireGalaxy,Action,13000,63
EmpireWarrior,Adventure,34000,46
EmpireLegends,Simulation,43000,1
EmpireDragon,Strategy,22000,14
DragonQuest,RPG,52000,48
WarriorWarrior,Simulation,20000,28
QuestWarrior,RPG,13000,66
DragonDragon,Strategy,59000,80
EmpireDragon,Simulation,37000,83
DragonGalaxy,Action,63000,27
QuestEmpire,Simulation,9000,66
DragonQuest,Simulation,25000,13
WarriorLegends,Simulation,55000,4
LegendsDragon,Action,55000,63
QuestWarrior,Simulation,21000,13
DragonGalaxy,Adventure,46000,96
GalaxyDragon,Simulation,23000,19
LegendsLegends,Action,14000,38
WarriorDragon,Adventure,8000,60
QuestGalaxy,Action,9000,92
LegendsEmpire,Action,55000,85
QuestGalaxy,Action,33000,10
GalaxyLegends,RPG,41000,15
DragonGalaxy,Simulation,16000,18
DragonGalaxy,Adventure,30000,83
WarriorQuest,RPG,11000,43
DragonEmpire,Adventure,39000,55
DragonGalaxy,Strategy,46000,21
QuestWarrior,Adventure,3000,55
QuestEmpire,Simulation,8000,5
GalaxyLegends,Simulation,25000,11
WarriorDragon,RPG,21000,88
QuestGalaxy,Action,54000,57
QuestLegends,Adventure,63000,33
DragonDragon,RPG,36000,93
DragonLegends,Action,17000,89
GalaxyEmpire,Adventure,52000,83
LegendsLegends,Adventure,16000,5
LegendsEmpire,Strategy,44000,13
EmpireGalaxy,Strategy,57000,11
GalaxyWarrior,Adventure,15000,35
DragonGalaxy,Simulation,14000,90
DragonGalaxy,Adventure,51000,69
LegendsWarrior,Adventure,59000,20
EmpireEmpire,RPG,49000,17
EmpireWarrior,Strategy,17000,67
QuestLegends,Action,16000,38
EmpireWarrior,Adventure,45000,87
QuestWarrior,Simulation,3000,97
GalaxyGalaxy,Action,62000,44
LegendsEmpire,RPG,35000,60
WarriorDragon,Simulation,37000,6
EmpireWarrior,Adventure,43000,7
WarriorEmpire,RPG,33000,90
EmpireGalaxy,Simulation,2000,9
GalaxyEmpire,Adventure,8000,56
GalaxyGalaxy,Simulation,3000,22
DragonWarrior,Strategy,49000,0
EmpireGalaxy,Simulation,14000,96
LegendsGalaxy,Simulation,11000,51
LegendsQuest,Simulation,3000,96
WarriorQuest,RPG,8000,89
QuestQuest,Simulation,34000,47
EmpireQuest,Strategy,18000,30
QuestDragon,Simulation,52000,6
EmpireDragon,Action,48000,55
EmpireDragon,Strategy,49000,96
WarriorDragon,Adventure,14000,23
LegendsLegends,Adventure,9000,33
DragonEmpire,Strategy,46000,8
WarriorQuest,Strategy,39000,47
LegendsLegends,RPG,68000,49
LegendsDragon,RPG,17000,58
LegendsWarrior,Action,51000,43
QuestDragon,RPG,28000,73
DragonGalaxy,Strategy,42000,38
GalaxyGalaxy,RPG,15000,36
LegendsEmpire,Action,25000,98
GalaxyEmpire,Strategy,23000,37
EmpireGalaxy,Action,45000,64
LegendsEmpire,RPG,4000,49
WarriorLegends,Action,20000,65
WarriorDragon,Strategy,10000,22
LegendsEmpire,Action,41000,27
GalaxyWarrior,Strategy,48000,13
GalaxyLegends,Strategy,53000,73
QuestWarrior,Simulation,51000,30
WarriorLegends,Strategy,42000,93
DragonGalaxy,Adventure,53000,36
LegendsDragon,Adventure,27000,53
LegendsGalaxy,Adventure,20000,20
QuestLegends,Simulation,20000,56
WarriorWarrior,Strategy,63000,70
DragonEmpire,Action,24000,63
QuestWarrior,Action,52000,6
DragonQuest,RPG,11000,98
LegendsEmpire,Simulation,39000,54
EmpireEmpire,Strategy,60000,55
QuestGalaxy,RPG,3000,62
DragonLegends,Strategy,49000,15
DragonGalaxy,Simulation,46000,58
QuestEmpire,RPG,37000,66
QuestGalaxy,Simulation,17000,71
QuestQuest,Adventure,56000,57
GalaxyQuest,Adventure,52000,19
WarriorQuest,Action,31000,26
WarriorDragon,RPG,35000,4
WarriorQuest,Simulation,40000,62
DragonWarrior,Action,38000,26
WarriorGalaxy,Strategy,3000,44
QuestEmpire,Simulation,21000,23
EmpireWarrior,Action,18000,84
EmpireWarrior,RPG,59000,48
EmpireLegends,Action,16000,20
WarriorDragon,Action,52000,91
DragonGalaxy,Adventure,53000,99
EmpireLegends,Simulation,5000,84
QuestEmpire,Simulation,29000,62
WarriorWarrior,Action,5000,34
GalaxyWarrior,Strategy,43000,0
WarriorLegends,Action,2000,52
WarriorWarrior,Strategy,37000,36
WarriorGalaxy,Strategy,61000,50
EmpireWarrior,Simulation,41000,79
QuestDragon,Action,8000,64
QuestLegends,Simulation,46000,72
LegendsLegends,RPG,32000,19
LegendsGalaxy,Strategy,35000,69
EmpireEmpire,Adventure,23000,40
WarriorGalaxy,RPG,53000,45
QuestLegends,Simulation,15000,70
DragonWarrior,Adventure,54000,26
QuestEmpire,Simulation,11000,76
WarriorEmpire,Strategy,67000,94
EmpireLegends,Simulation,49000,58
EmpireDragon,Simulation,19000,59
WarriorDragon,Adventure,65000,39
EmpireLegends,RPG,27000,40
QuestLegends,Simulation,50000,30
QuestLegends,Action,44000,8
GalaxyEmpire,Adventure,35000,51
GalaxyDragon,Simulation,4000,84
LegendsWarrior,Action,32000,76
LegendsDragon,Simulation,42000,82
QuestDragon,Adventure,67000,30
WarriorLegends,Action,24000,74
GalaxyGalaxy,Strategy,63000,22
LegendsEmpire,Simulation,17000,25
WarriorEmpire,RPG,22000,90
WarriorDragon,RPG,49000,13
GalaxyQuest,Adventure,6000,84
LegendsEmpire,Action,21000,6
QuestLegends,Adventure,45000,63
WarriorGalaxy,Strategy,11000,25
LegendsWarrior,Strategy,39000,91
DragonLegends,Action,65000,33
LegendsLegends,Action,1000,19
QuestDragon,Adventure,38000,23
GalaxyEmpire,RPG,18000,34
QuestLegends,Strategy,4000,99
LegendsEmpire,Adventure,62000,21
DragonGalaxy,RPG,37000,54
GalaxyDragon,Simulation,3000,92
EmpireGalaxy,RPG,8000,87
WarriorLegends,Simulation,4000,2
QuestLegends,Simulation,67000,80
DragonDragon,Adventure,52000,35
DragonEmpire,Simulation,66000,93
GalaxyEmpire,Strategy,47000,57
LegendsQuest,Adventure,56000,89
LegendsDragon,Strategy,29000,78
LegendsLegends,Action,25000,5
EmpireEmpire,RPG,34000,86
DragonGalaxy,Strategy,58000,42
LegendsLegends,Adventure,64000,19
LegendsQuest,Strategy,13000,87
GalaxyDragon,Simulation,67000,53
DragonLegends,Simulation,47000,82
LegendsQuest,Adventure,23000,0
GalaxyLegends,Adventure,35000,33
DragonWarrior,RPG,59000,43
QuestQuest,Action,50000,91
EmpireEmpire,Action,42000,81
GalaxyWarrior,Action,12000,47
DragonLegends,Action,22000,93
WarriorGalaxy,Strategy,29000,65
DragonQuest,Adventure,56000,91
DragonWarrior,Simulation,69000,85
QuestDragon,Simulation,2000,14
WarriorEmpire,Action,12000,37
WarriorEmpire,RPG,29000,21
LegendsQuest,Adventure,10000,71
LegendsEmpire,Simulation,46000,92
WarriorEmpire,RPG,66000,25
LegendsEmpire,Simulation,2000,69
QuestGalaxy,Adventure,2000,87
QuestGalaxy,Action,44000,6
LegendsEmpire,RPG,34000,94
QuestGalaxy,Strategy,29000,43
LegendsWarrior,Action,56000,44
LegendsDragon,Action,32000,62
EmpireQuest,Simulation,38000,24
DragonWarrior,RPG,20000,13
LegendsGalaxy,Simulation,20000,40
QuestQuest,Strategy,18000,7
WarriorEmpire,Adventure,69000,23
GalaxyGalaxy,RPG,50000,36
EmpireDragon,Action,55000,94
GalaxyQuest,Simulation,31000,28
QuestEmpire,Strategy,18000,85
GalaxyLegends,RPG,7000,8
QuestLegends,RPG,9000,53
DragonGalaxy,Simulation,52000,74
WarriorLegends,Strategy,56000,0
DragonWarrior,Adventure,23000,80
EmpireEmpire,Action,69000,61
EmpireEmpire,Action,65000,65
DragonDragon,Simulation,23000,23
DragonLegends,Action,60000,16
GalaxyWarrior,Action,36000,16
EmpireEmpire,RPG,20000,66
QuestDragon,Simulation,1000,93
EmpireQuest,Action,52000,89
WarriorEmpire,Strategy,32000,49
DragonWarrior,Simulation,35000,53
WarriorEmpire,Simulation,45000,55
GalaxyWarrior,RPG,49000,73
GalaxyEmpire,Strategy,27000,22
DragonLegends,Strategy,18000,40
QuestWarrior,Action,27000,69
EmpireDragon,Simulation,37000,66
LegendsDragon,Adventure,19000,46
LegendsLegends,Simulation,16000,1
QuestWarrior,Strategy,36000,90
LegendsDragon,RPG,62000,2
EmpireQuest,Action,16000,58
WarriorLegends,Adventure,10000,43
DragonGalaxy,Action,41000,66
WarriorWarrior,Action,47000,92
DragonQuest,Strategy,9000,28
DragonQuest,Adventure,45000,81
DragonGalaxy,Adventure,69000,2
WarriorDragon,Adventure,33000,7
QuestGalaxy,Action,7000,18
DragonQuest,Strategy,50000,60
GalaxyGalaxy,Adventure,39000,43
WarriorLegends,RPG,7000,5
GalaxyQuest,Simulation,58000,83
GalaxyDragon,Action,46000,83
GalaxyGalaxy,RPG,16000,36
GalaxyEmpire,Adventure,2000,29
DragonWarrior,Action,34000,57
LegendsDragon,Strategy,45000,70
EmpireGalaxy,Adventure,54000,75
WarriorEmpire,Adventure,15000,77
EmpireGalaxy,Adventure,44000,18
GalaxyDragon,RPG,24000,90
WarriorDragon,RPG,23000,48
LegendsGalaxy,Adventure,5000,87
WarriorLegends,Action,26000,34
QuestQuest,RPG,9000,53
EmpireEmpire,Adventure,35000,56
GalaxyLegends,Simulation,24000,90
DragonWarrior,Action,64000,83
WarriorLegends,RPG,5000,7
GalaxyEmpire,Action,66000,74
EmpireDragon,Action,51000,85
LegendsWarrior,Strategy,18000,51
LegendsGalaxy,Strategy,63000,50
LegendsLegends,RPG,63000,36
DragonWarrior,Adventure,64000,99
QuestGalaxy,Adventure,38000,80
EmpireWarrior,RPG,66000,76
DragonEmpire,Strategy,14000,77
WarriorLegends,Strategy,57000,40
LegendsQuest,Simulation,48000,58
LegendsWarrior,Action,52000,80
QuestEmpire,Action,12000,52
WarriorEmpire,Action,53000,77
LegendsDragon,Adventure,41000,87
WarriorEmpire,RPG,53000,40
DragonGalaxy,RPG,15000,99
WarriorDragon,Strategy,32000,40
EmpireLegends,Action,62000,37
GalaxyLegends,Action,33000,56
LegendsEmpire,Action,18000,12
LegendsLegends,Strategy,30000,94
GalaxyEmpire,RPG,28000,74
QuestQuest,Adventure,68000,76
LegendsWarrior,RPG,41000,3
LegendsWarrior,Action,50000,67
DragonLegends,Adventure,6000,70
GalaxyLegends,Adventure,2000,17
LegendsEmpire,Action,32000,64
WarriorLegends,Adventure,44000,34
WarriorLegends,Adventure,30000,22
DragonGalaxy,Action,23000,15
GalaxyEmpire,Simulation,54000,40
GalaxyEmpire,RPG,35000,96
GalaxyDragon,RPG,46000,6
QuestQuest,Simulation,25000,91
LegendsEmpire,Strategy,65000,16
EmpireLegends,Action,8000,96
DragonLegends,Action,50000,3
DragonDragon,Action,44000,90
WarriorDragon,Simulation,30000,80
DragonGalaxy,Adventure,28000,20
WarriorQuest,Adventure,57000,53
EmpireGalaxy,Simulation,24000,99
QuestWarrior,Adventure,17000,52
DragonDragon,RPG,22000,84
DragonLegends,Adventure,14000,85
QuestGalaxy,Action,52000,92
GalaxyEmpire,Simulation,21000,65
WarriorLegends,Simulation,27000,49
EmpireDragon,RPG,49000,75
QuestQuest,Action,34000,68
QuestLegends,Action,27000,84
DragonQuest,Adventure,59000,70
EmpireLegends,Simulation,42000,72
DragonEmpire,Simulation,35000,17
EmpireGalaxy,Adventure,62000,12
WarriorEmpire,Action,44000,66
EmpireDragon,Adventure,41000,64
GalaxyWarrior,RPG,52000,86
QuestWarrior,Strategy,45000,60
EmpireEmpire,Adventure,66000,20
GalaxyGalaxy,Action,62000,20
WarriorQuest,Strategy,59000,82
EmpireGalaxy,Action,42000,93
GalaxyQuest,RPG,30000,32
EmpireDragon,Simulation,3000,99
QuestDragon,Simulation,58000,94
WarriorWarrior,Strategy,19000,59
WarriorEmpire,Simulation,68000,11
EmpireQuest,Simulation,49000,8
LegendsLegends,Strategy,68000,22
GalaxyWarrior,RPG,27000,40
EmpireGalaxy,Strategy,54000,38
DragonDragon,Strategy,34000,66
EmpireGalaxy,Simulation,30000,28
LegendsEmpire,Action,51000,87
QuestQuest,RPG,59000,89
EmpireLegends,Action,14000,74
GalaxyDragon,Action,62000,82
GalaxyDragon,Adventure,2000,89
GalaxyQuest,Adventure,35000,97
WarriorLegends,Action,34000,79
DragonWarrior,Action,41000,27
LegendsGalaxy,RPG,10000,50
QuestGalaxy,Strategy,6000,53
DragonGalaxy,Simulation,55000,33
DragonLegends,Strategy,2000,45
EmpireEmpire,Simulation,50000,60
WarriorDragon,Adventure,69000,8
GalaxyLegends,RPG,64000,32
DragonEmpire,Adventure,30000,39
EmpireLegends,Simulation,59000,57
WarriorQuest,Strategy,64000,80
GalaxyWarrior,RPG,9000,60
LegendsDragon,Action,45000,67
QuestLegends,RPG,31000,5
LegendsGalaxy,Strategy,17000,27
LegendsEmpire,RPG,24000,47
WarriorLegends,Simulation,21000,80
EmpireGalaxy,Strategy,58000,81
EmpireGalaxy,RPG,51000,37
QuestEmpire,Strategy,57000,64
WarriorWarrior,Action,38000,29
GalaxyWarrior,Action,13000,51
GalaxyGalaxy,Simulation,14000,35
LegendsEmpire,Simulation,30000,97
WarriorDragon,RPG,35000,51
QuestQuest,RPG,24000,28
LegendsQuest,Adventure,45000,20
DragonDragon,Adventure,24000,25
LegendsWarrior,Simulation,52000,6
LegendsWarrior,Adventure,59000,28
LegendsGalaxy,Simulation,32000,51
DragonLegends,Strategy,38000,95
GalaxyWarrior,Strategy,59000,56
EmpireQuest,Simulation,5000,15
LegendsQuest,RPG,4000,94
QuestWarrior,Simulation,66000,20
EmpireDragon,RPG,38000,11
EmpireQuest,Simulation,13000,10
EmpireWarrior,Simulation,66000,0
EmpireWarrior,Adventure,54000,31
WarriorWarrior,RPG,56000,22
GalaxyLegends,RPG,63000,22
QuestEmpire,RPG,54000,95
LegendsGalaxy,Adventure,22000,51
LegendsDragon,RPG,35000,35
QuestQuest,Strategy,31000,67
GalaxyEmpire,Adventure,28000,73
WarriorWarrior,Strategy,10000,42
GalaxyQuest,RPG,16000,29
WarriorLegends,Strategy,18000,48
QuestGalaxy,Strategy,4000,45
DragonQuest,Strategy,65000,35
DragonQuest,Adventure,47000,30
WarriorWarrior,Strategy,61000,13
GalaxyQuest,Adventure,25000,78
LegendsLegends,RPG,60000,28
QuestEmpire,Simulation,69000,94
EmpireEmpire,RPG,2000,63
QuestWarrior,Adventure,6000,74
GalaxyEmpire,Adventure,51000,35
LegendsLegends,Strategy,3000,37
LegendsGalaxy,RPG,18000,25
WarriorDragon,Strategy,38000,64
QuestWarrior,Simulation,8000,40
GalaxyDragon,Simulation,18000,0
EmpireDragon,Adventure,31000,54
GalaxyWarrior,RPG,20000,6
QuestGalaxy,Adventure,37000,45
QuestDragon,Action,41000,40
LegendsLegends,Action,63000,63
EmpireWarrior,Simulation,54000,58
EmpireWarrior,Action,45000,92
GalaxyWarrior,Strategy,50000,39
GalaxyWarrior,Adventure,28000,52
QuestEmpire,Adventure,65000,52
GalaxyQuest,Strategy,24000,24
LegendsGalaxy,Adventure,42000,41
EmpireLegends,Simulation,46000,43
WarriorDragon,Strategy,34000,29
WarriorEmpire,Strategy,10000,7
GalaxyGalaxy,Adventure,29000,4
EmpireGalaxy,Simulation,60000,39
EmpireLegends,Adventure,59000,12
DragonEmpire,RPG,13000,79
EmpireGalaxy,Action,56000,38
LegendsWarrior,Adventure,32000,29
DragonGalaxy,Strategy,65000,28
WarriorQuest,Simulation,11000,60
EmpireLegends,Adventure,33000,42
EmpireEmpire,Adventure,61000,1
QuestLegends,Adventure,63000,47
LegendsWarrior,Action,60000,68
EmpireDragon,Action,50000,87
LegendsWarrior,Strategy,57000,65
EmpireDragon,Simulation,56000,4
WarriorQuest,RPG,52000,13
WarriorWarrior,Adventure,10000,94
DragonEmpire,RPG,11000,71
LegendsGalaxy,Adventure,4000,96
QuestQuest,Adventure,41000,65
DragonWarrior,Simulation,40000,11
GalaxyEmpire,Strategy,30000,83
QuestEmpire,Action,61000,27
QuestGalaxy,Adventure,17000,16
GalaxyQuest,Strategy,22000,15
LegendsDragon,Strategy,7000,42
GalaxyDragon,Strategy,54000,20
DragonWarrior,RPG,54000,23
GalaxyDragon,Action,24000,94
LegendsQuest,Simulation,69000,2
WarriorGalaxy,Strategy,19000,56
WarriorLegends,Simulation,49000,34
WarriorWarrior,Strategy,2000,22
LegendsEmpire,RPG,62000,72
EmpireEmpire,Strategy,2000,90
EmpireEmpire,Strategy,43000,99
EmpireWarrior,Strategy,43000,29
LegendsQuest,Adventure,45000,48
GalaxyLegends,Adventure,8000,56
LegendsDragon,RPG,14000,23
DragonWarrior,Simulation,41000,13
WarriorDragon,Simulation,5000,50
EmpireQuest,Simulation,61000,98
DragonQuest,Strategy,23000,99
LegendsGalaxy,Action,35000,43
EmpireQuest,RPG,51000,19
DragonDragon,Adventure,63000,13
LegendsLegends,Action,9000,23
DragonQuest,RPG,64000,39
EmpireDragon,RPG,50000,96
QuestDragon,Adventure,32000,77
EmpireEmpire,Simulation,58000,24
QuestLegends,Simulation,14000,72
EmpireQuest,Adventure,9000,65
DragonDragon,Simulation,67000,51
LegendsEmpire,Strategy,25000,74
WarriorLegends,Action,47000,17
GalaxyDragon,Action,60000,61
LegendsWarrior,Simulation,44000,18
LegendsEmpire,Strategy,6000,62
DragonQuest,Simulation,9000,77
WarriorWarrior,RPG,50000,24
WarriorLegends,Strategy,57000,29
LegendsGalaxy,RPG,16000,32
LegendsGalaxy,RPG,45000,66
DragonLegends,Action,59000,63
GalaxyGalaxy,Action,7000,70
LegendsQuest,Simulation,60000,28
DragonEmpire,Simulation,61000,53
DragonDragon,Adventure,44000,65
EmpireDragon,RPG,68000,67
LegendsGalaxy,Simulation,47000,5
LegendsEmpire,Action,34000,27
QuestEmpire,Strategy,8000,77
DragonGalaxy,Adventure,49000,24
QuestWarrior,Strategy,59000,68
QuestDragon,Action,34000,17
DragonQuest,RPG,14000,32
QuestWarrior,RPG,51000,90
EmpireQuest,Simulation,40000,4
GalaxyWarrior,Simulation,8000,10
EmpireDragon,Action,31000,66
WarriorEmpire,Adventure,66000,36
QuestEmpire,Adventure,60000,97
EmpireGalaxy,Action,27000,60
WarriorEmpire,Action,54000,61
QuestGalaxy,Strategy,15000,37
LegendsLegends,RPG,59000,3
EmpireDragon,Simulation,22000,22
QuestDragon,Simulation,67000,60
EmpireGalaxy,Strategy,12000,87
GalaxyEmpire,Strategy,42000,50
LegendsDragon,Simulation,11000,23
LegendsEmpire,Action,62000,84
GalaxyDragon,RPG,18000,8
EmpireGalaxy,Simulation,33000,25
GalaxyLegends,Simulation,41000,12
GalaxyQuest,Strategy,2000,17
LegendsEmpire,Action,54000,56
QuestGalaxy,RPG,43000,33
EmpireDragon,Adventure,18000,65
LegendsDragon,Strategy,48000,5
WarriorWarrior,Simulation,20000,72
DragonLegends,Adventure,55000,9
GalaxyEmpire,RPG,42000,75
EmpireDragon,Adventure,47000,50
LegendsDragon,RPG,22000,76
GalaxyLegends,Simulation,34000,16
LegendsEmpire,Adventure,34000,86
QuestEmpire,Strategy,32000,28
QuestQuest,Simulation,30000,53
QuestWarrior,Adventure,20000,40
EmpireEmpire,Strategy,48000,92
WarriorLegends,Action,60000,35
QuestDragon,RPG,45000,18
DragonGalaxy,Adventure,42000,36
LegendsDragon,Adventure,54000,79
DragonQuest,Adventure,32000,40
QuestWarrior,RPG,37000,41
LegendsDragon,Strategy,43000,46
QuestQuest,Action,60000,42
WarriorGalaxy,Strategy,33000,56
WarriorGalaxy,Simulation,41000,6
DragonLegends,Adventure,32000,5
EmpireGalaxy,Strategy,41000,27
DragonGalaxy,Simulation,18000,11
LegendsDragon,Adventure,5000,15
WarriorEmpire,Adventure,60000,87
WarriorGalaxy,Adventure,14000,57
QuestQuest,Strategy,53000,69
WarriorQuest,RPG,35000,45
DragonLegends,Strategy,14000,51
LegendsLegends,RPG,66000,43
GalaxyEmpire,Strategy,55000,35
LegendsLegends,RPG,18000,4
WarriorLegends,Simulation,2000,95
QuestDragon,Strategy,41000,94
QuestLegends,Strategy,2000,34
DragonGalaxy,Adventure,63000,34
QuestDragon,Adventure,36000,30
EmpireGalaxy,RPG,8000,50
QuestQuest,Strategy,8000,45
LegendsEmpire,Simulation,65000,14
LegendsWarrior,Action,20000,30
GalaxyEmpire,Adventure,46000,88
QuestDragon,RPG,44000,11
EmpireLegends,RPG,21000,30
EmpireQuest,Simulation,40000,70
LegendsDragon,Action,51000,8
EmpireDragon,Strategy,65000,74
EmpireEmpire,Simulation,26000,68
EmpireLegends,RPG,9000,52
WarriorEmpire,Adventure,50000,88
GalaxyLegends,RPG,3000,44
LegendsLegends,Adventure,67000,24
QuestGalaxy,Simulation,7000,91
DragonQuest,Adventure,36000,22
LegendsWarrior,Simulation,22000,72
LegendsWarrior,Adventure,68000,91
WarriorWarrior,Simulation,57000,57
LegendsQuest,Adventure,46000,69
EmpireWarrior,Adventure,17000,88
EmpireGalaxy,Action,60000,29
WarriorQuest,Simulation,62000,49
LegendsGalaxy,RPG,45000,51
WarriorLegends,Simulation,22000,48
EmpireWarrior,Action,49000,42
LegendsLegends,Adventure,37000,73
WarriorEmpire,RPG,55000,27
LegendsEmpire,RPG,32000,77
EmpireWarrior,RPG,44000,75
DragonWarrior,Simulation,65000,47
DragonQuest,Simulation,10000,4
DragonQuest,Adventure,20000,94
DragonLegends,Adventure,36000,42
GalaxyEmpire,Strategy,33000,15
LegendsLegends,RPG,21000,95
EmpireEmpire,Strategy,67000,5
EmpireEmpire,Action,18000,21
QuestWarrior,RPG,64000,95
LegendsWarrior,RPG,46000,80
EmpireQuest,Adventure,33000,33
WarriorQuest,Action,36000,62
GalaxyDragon,RPG,34000,65
GalaxyWarrior,Simulation,69000,48
EmpireDragon,RPG,11000,73
WarriorWarrior,RPG,47000,64
LegendsEmpire,Simulation,17000,15
EmpireQuest,Strategy,1000,99
WarriorDragon,RPG,3000,71
WarriorWarrior,Simulation,44000,78
WarriorGalaxy,Simulation,21000,13
EmpireLegends,Strategy,11000,79
DragonLegends,Action,58000,62
EmpireWarrior,Simulation,15000,26
DragonQuest,RPG,25000,52
EmpireDragon,Strategy,55000,70
EmpireGalaxy,Adventure,16000,7
WarriorGalaxy,Adventure,39000,27
LegendsGalaxy,Strategy,57000,48
GalaxyWarrior,Strategy,33000,59
EmpireWarrior,Strategy,51000,70
QuestEmpire,RPG,55000,43
GalaxyLegends,Strategy,27000,95
WarriorEmpire,Simulation,55000,12
EmpireLegends,RPG,22000,36
WarriorDragon,Adventure,10000,44
GalaxyGalaxy,Adventure,6000,34
WarriorEmpire,Strategy,30000,76
EmpireGalaxy,Simulation,55000,74
LegendsDragon,Adventure,68000,98
EmpireEmpire,Action,34000,70
EmpireEmpire,RPG,67000,2
WarriorGalaxy,Adventure,56000,40
WarriorEmpire,Strategy,50000,58
WarriorGalaxy,Action,25000,79
GalaxyWarrior,Action,22000,51
DragonQuest,Action,6000,6
WarriorDragon,Adventure,50000,55
LegendsQuest,Strategy,35000,18
GalaxyQuest,Adventure,41000,75
WarriorWarrior,RPG,37000,1
DragonWarrior,Action,62000,40
WarriorLegends,Strategy,10000,27
QuestEmpire,Adventure,22000,83
LegendsGalaxy,Strategy,26000,53
DragonEmpire,Strategy,39000,55
QuestWarrior,Strategy,30000,3
LegendsEmpire,RPG,14000,63
GalaxyGalaxy,RPG,27000,49
WarriorLegends,Strategy,32000,90
GalaxyDragon,Simulation,65000,74
QuestQuest,Action,41000,21
DragonGalaxy,RPG,10000,33
DragonLegends,Simulation,58000,17
WarriorQuest,Action,60000,33
WarriorLegends,Adventure,54000,75
GalaxyWarrior,Adventure,28000,98
DragonDragon,RPG,24000,25
WarriorQuest,Simulation,56000,24
LegendsWarrior,Simulation,64000,76
WarriorGalaxy,Adventure,54000,17
EmpireGalaxy,Strategy,16000,54
WarriorEmpire,Adventure,41000,63
QuestEmpire,Adventure,41000,70
DragonLegends,RPG,21000,57
EmpireGalaxy,RPG,21000,16
EmpireGalaxy,Simulation,10000,25
LegendsGalaxy,Simulation,54000,44
EmpireQuest,Strategy,16000,4
EmpireLegends,RPG,40000,49
DragonLegends,Adventure,67000,27
GalaxyEmpire,Simulation,32000,13
GalaxyEmpire,Action,24000,26
QuestEmpire,Adventure,36000,20
LegendsLegends,RPG,2000,16
LegendsLegends,Adventure,22000,78
EmpireDragon,Action,43000,40
EmpireLegends,RPG,16000,46
QuestWarrior,Strategy,61000,47
WarriorDragon,RPG,56000,91
QuestQuest,RPG,56000,73
LegendsEmpire,Simulation,6000,12
EmpireQuest,Action,12000,87
EmpireQuest,Simulation,41000,74
EmpireGalaxy,Strategy,23000,11
GalaxyGalaxy,Simulation,1000,86
WarriorDragon,RPG,46000,1
LegendsLegends,Action,17000,53
EmpireDragon,Adventure,20000,50
DragonEmpire,RPG,52000,17
